OBJECTID,GlobalID,Uniq_Id,State_Code,District_C,Tehsil_Cod,Block_Code,Village_Co,LGD_Code,Built_Up_A,Village_Na,Area_Desc,Name,Owner_Name,Property_I,Property_C,Area_Sqm,Roof_type,No_Floors,Remarks,Adl_Info,SHAPE_Leng,SHAPE_Area,GP_Code,GP_Name
"54158",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,64.18804986080,"1","1",,,36.71935593830,83.48201129000,"63317",KALONDA
"54159",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.65522032920,"1","1",,,17.23842474970,17.75973637970,"63317",KALONDA
"54160",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,75.41192453140,"1","1",,,45.10334478230,98.07949799910,"63317",KALONDA
"54161",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,9.05527786007,"1","1",,,13.74950306300,11.77725232110,"63317",KALONDA
"54162",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,29.74910864220,"3","1",,,25.46551594510,38.69159362920,"63317",KALONDA
"54163",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,52.71432228070,"1","1",,,35.69447073510,68.56014920700,"63317",KALONDA
"54164",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,43.03323335450,"1","1",,,29.92650448480,55.96909848210,"63317",KALONDA
"54165",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,24.55807219580,"1","1",,,22.89137152440,31.94024557470,"63317",KALONDA
"54166",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,47.71405826800,"1","1",,,31.85182924670,62.05690385540,"63317",KALONDA
"54167",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,37.73951337150,"1","1",,,31.78127510190,49.08410549390,"63317",KALONDA
"54168",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,29.31316350440,"1","1",,,25.34367723610,38.12485480600,"63317",KALONDA
"54169",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.71328478600,"1","1",,,26.59866327300,42.54714351590,"63317",KALONDA
"54170",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.81551999720,"3","1",,,24.44044486080,34.87638128620,"63317",KALONDA
"54171",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,9.98472100777,"1","1",,,14.59469772550,12.98618256310,"63317",KALONDA
"54172",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.62432665635,"1","1",,,10.00741181520,4.71382560178,"63317",KALONDA
"54173",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.11417021646,"1","1",,,8.06710573108,4.05031419089,"63317",KALONDA
"54174",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.50551848810,"1","1",,,15.78478929460,14.96411575620,"63317",KALONDA
"54175",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.87712871350,"1","1",,,22.44465844450,28.45345661180,"63317",KALONDA
"54176",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,24.60089272710,"1","1",,,23.18523372390,31.99601659590,"63317",KALONDA
"54177",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.24790698785,"1","1",,,9.43061757675,5.52493458427,"63317",KALONDA
"54178",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,59.25764423130,"1","1",,,35.17167849060,77.08165000310,"63317",KALONDA
"54179",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,16.86085346560,"1","1",,,18.87327619360,21.93246245730,"63317",KALONDA
"54180",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,52.02480655650,"1","1",,,41.93734475240,67.67310443700,"63317",KALONDA
"54181",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,130.96369924800,"4","0",,,54.80311880940,170.35521646700,"63317",KALONDA
"54182",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.84620377730,"3","1",,,20.02014835270,24.51472314650,"63317",KALONDA
"54183",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,74.06297573260,"3","1",,,49.23159549520,96.33935520730,"63317",KALONDA
"54184",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.88845488608,"1","1",,,12.73118118160,8.96030979050,"63317",KALONDA
"54185",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,99.28702788470,"1","1",,,57.19151512820,129.14965352100,"63317",KALONDA
"54186",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,88.81158126610,"1","1",,,48.36790250310,115.52332774600,"63317",KALONDA
"54187",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.88411369720,"3","1",,,22.26964816930,28.46626150420,"63317",KALONDA
"54188",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.81857893340,"1","1",,,19.85830121130,23.17784138410,"63317",KALONDA
"54189",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.15475437900,"1","1",,,29.86514383240,52.23211121660,"63317",KALONDA
"54190",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.30921768660,"1","1",,,27.45370162770,36.82381942510,"63317",KALONDA
"54191",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,41.00904162520,"1","1",,,29.58051724650,53.34341377100,"63317",KALONDA
"54192",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,118.21424251100,"1","1",,,53.00630167120,153.76997121300,"63317",KALONDA
"54193",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.72028014797,"1","1",,,13.17704153050,10.04231377450,"63317",KALONDA
"54194",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,88.99735902040,"1","1",,,52.44346272080,115.76512804300,"63317",KALONDA
"54195",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,22.81291763510,"1","1",,,23.92435560040,29.67431637170,"63317",KALONDA
"54196",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,76.87817579790,"1","1",,,40.51625019700,100.00076081500,"63317",KALONDA
"54197",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.38242116133,"1","1",,,10.60965085200,7.00130992590,"63317",KALONDA
"54198",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.50140861268,"1","1",,,8.65905053626,4.55452862311,"63317",KALONDA
"54199",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.83419629820,"1","1",,,16.23012107330,15.39357829640,"63317",KALONDA
"54200",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.01276894030,"1","1",,,13.07830956100,10.42280969570,"63317",KALONDA
"54201",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,65.31192363830,"1","1",,,36.96217769400,84.95563431940,"63317",KALONDA
"54202",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,246.50131771700,"1","2",,,73.36502297040,320.64122618700,"63317",KALONDA
"54203",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,190.99644917500,"1","1",,,64.32765236360,248.44175409900,"63317",KALONDA
"54204",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,206.87959287200,"1","1",,,67.06937812520,269.10145050200,"63317",KALONDA
"54205",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.53282978400,"1","1",,,20.85241723100,26.70833598100,"63317",KALONDA
"54206",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.59904624010,"1","1",,,20.75719208960,26.79445562490,"63317",KALONDA
"54207",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,19.34074222640,"1","1",,,21.67892923670,25.15781364930,"63317",KALONDA
"54208",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.11885773830,"1","1",,,31.83787202120,52.18524130860,"63317",KALONDA
"54209",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.60984837814,"1","1",,,8.76242928792,4.69557756427,"63317",KALONDA
"54210",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.77100078317,"1","1",,,10.50132759170,6.20597286570,"63317",KALONDA
"54211",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.02240573050,"1","1",,,19.38790897760,23.44286905250,"63317",KALONDA
"54212",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.87900971340,"1","1",,,21.54409543990,28.45935396570,"63317",KALONDA
"54213",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.99701530650,"3","1",,,20.08265825990,24.71055614320,"63317",KALONDA
"54214",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.09613673093,"1","1",,,9.57324662202,5.32808729269,"63317",KALONDA
"54215",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.19199783890,"1","1",,,17.87907158140,19.76111868790,"63317",KALONDA
"54216",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.02951760200,"1","1",,,19.01883121910,22.15127380770,"63317",KALONDA
"54217",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.98784444173,"4","1",,,12.15902580130,9.08948862584,"63317",KALONDA
"54218",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.01870421315,"4","1",,,12.94644328080,10.43037878080,"63317",KALONDA
"54219",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.91417168437,"1","1",,,8.11081150901,3.79062748798,"63317",KALONDA
"54220",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,25.48751862190,"1","1",,,23.57143121120,33.15342363850,"63317",KALONDA
"54221",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.88404900170,"1","1",,,29.25427236850,44.07526884810,"63317",KALONDA
"54222",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.74290095509,"1","1",,,8.95688191915,4.86864748713,"63317",KALONDA
"54223",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,69.78412552680,"1","1",,,39.78509727830,90.77307883800,"63317",KALONDA
"54224",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.77582786060,"1","1",,,21.08423070780,27.02445506510,"63317",KALONDA
"54225",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,14.65254869330,"1","1",,,19.11228016020,19.05950397870,"63317",KALONDA
"54226",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,41.00306134830,"1","1",,,34.87445496090,53.33532623560,"63317",KALONDA
"54227",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,96.83751659710,"1","1",,,56.32639552510,125.96304964600,"63317",KALONDA
"54228",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.75300451660,"1","1",,,19.78289456940,24.39321682280,"63317",KALONDA
"54229",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.27404944578,"1","1",,,8.58154012468,4.25875728601,"63317",KALONDA
"54230",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,34.82687925640,"1","1",,,30.75615668510,45.30150519160,"63317",KALONDA
"54231",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.44640947600,"1","1",,,29.51595624650,52.61112448780,"63317",KALONDA
"54232",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,54.77382997970,"1","1",,,44.89953048530,71.24747455640,"63317",KALONDA
"54233",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.86277882680,"1","1",,,16.40673965220,16.73140512360,"63317",KALONDA
"54234",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.17249947220,"1","1",,,16.57523191580,17.13426198090,"63317",KALONDA
"54235",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.84261449180,"1","1",,,16.43680113980,15.40426489780,"63317",KALONDA
"54236",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,60.29251076930,"1","1",,,39.71627718180,78.42535749530,"63317",KALONDA
"54237",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,38.28753050950,"1","1",,,32.16497483090,49.80246506600,"63317",KALONDA
"54238",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.06620898280,"1","1",,,15.97125009600,14.39434728790,"63317",KALONDA
"54239",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.20784887020,"1","1",,,20.36152138650,23.68386312770,"63317",KALONDA
"54240",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.95474854935,"1","1",,,13.04252777830,10.34713208030,"63317",KALONDA
"54241",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.01359581336,"1","1",,,6.48392148329,2.61918456732,"63317",KALONDA
"54242",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.92569342508,"1","1",,,12.97222494080,6.40709227282,"63317",KALONDA
"54243",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.97033930560,"1","2",,,20.89778531310,27.27713156560,"63317",KALONDA
"54244",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.00326814080,"1","2",,,20.91049046410,27.31994602120,"63317",KALONDA
"54245",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,19.73131033320,"1","2",,,21.31481527570,25.66545447410,"63317",KALONDA
"54246",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,68.93214727520,"1","1",,,38.63864324780,89.66301833920,"63317",KALONDA
"54247",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,36.36341597310,"1","1",,,28.01862512980,47.29950607980,"63317",KALONDA
"54248",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,42.26044408180,"1","1",,,31.12621138810,54.96989009570,"63317",KALONDA
"54249",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.23865892220,"1","1",,,12.48483511250,9.41562701843,"63317",KALONDA
"54250",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,14.96994735220,"1","1",,,20.52303926230,19.47202800150,"63317",KALONDA
"54251",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,202.09967826500,"1","1",,,108.54871916500,262.87923785200,"63317",KALONDA
"54252",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,771.09498365100,"1","1",,,206.61521609700,1002.99874009000,"63317",KALONDA
"54253",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.33842321590,"1","1",,,14.81757268660,13.44752271300,"63317",KALONDA
"54254",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.98903679760,"1","1",,,24.62914698440,28.60182411440,"63317",KALONDA
"54255",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,396.92821062000,"1","1",,,131.35549736800,516.30393995900,"63317",KALONDA
"54256",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,23.17704049850,"1","2",,,23.36457443010,30.14735546420,"63317",KALONDA
"54257",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,119.33641146400,"1","1",,,95.33209674820,155.22503798500,"63317",KALONDA
"54258",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,127.05627286300,"1","2",,,58.25986156210,165.26643633700,"63317",KALONDA
"54259",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.42872282910,"1","1",,,22.08549052080,26.57243668770,"63317",KALONDA
"54260",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,214.51738806000,"1","1",,,86.20272931100,279.03115748800,"63317",KALONDA
